-8.28	-2.24	-5.10
-8.16	-3.96	-4.12
-8.55	-3.84	-4.00
-8.36	-4.43	-3.45
-8.83	-4.43	-2.67
-8.79	-4.75	-2.35
-8.87	-5.06	-2.31
-8.75	-5.61	-1.88
-8.67	-5.49	-1.49
-8.63	-5.41	-0.12
-8.47	-5.96	0.63
-8.75	-5.45	0.90
-8.87	-5.33	2.04
-8.63	-4.79	2.55
-8.32	-4.16	4.12
-9.18	-4.08	4.86
-8.94	-2.59	4.55
-8.94	-3.26	4.59
-8.83	-2.82	4.86
-9.02	-1.69	5.41
-9.26	-1.57	4.98
-9.41	-1.02	4.59
-9.57	-0.24	4.24
-9.53	-0.20	4.24
-10.00	0.00	3.92
-9.92	0.27	3.45
-9.96	0.31	3.22
-10.04	0.35	1.69
-10.08	1.10	2.20
-10.12	0.94	2.08
-10.47	0.63	1.22
-10.16	0.86	1.41
-10.40	0.82	0.86
-10.28	0.00	1.41
-10.32	1.14	1.33
-10.20	1.29	0.94
-10.40	1.33	1.14
-10.20	1.65	1.29
-9.92	2.08	2.04
-10.08	1.80	1.18
-10.08	2.16	1.06
-10.32	1.96	0.63
-9.85	2.47	0.55
-10.04	2.35	0.20
-10.00	2.28	-0.12
-9.89	2.00	0.12
-9.89	2.04	-0.47
-10.47	1.53	-0.55
-10.32	1.88	-0.20
-9.89	2.28	-0.63
-10.36	1.92	-0.59
-10.16	1.84	-1.14
-9.92	1.96	-1.26
-10.32	1.33	-1.37
-9.92	0.94	-1.73
-10.08	0.98	-1.73
-10.16	0.51	-2.28
-10.16	0.47	-2.04
-10.08	0.47	-2.16
-10.04	0.00	-2.12
-9.85	-0.35	-2.47
-9.92	-0.12	-2.86
-9.77	-1.02	-2.90
-9.89	-1.33	-2.94
-10.00	-0.90	-3.18
-10.04	-1.10	-2.98
-10.12	-0.82	-3.45
-10.00	-1.61	-2.20
-10.08	-1.84	-2.04
-9.92	-3.33	-2.28
-10.28	-2.16	-0.78
-10.32	-2.28	-0.63
-10.08	-2.12	0.31
-10.08	-1.88	0.75
-10.28	-2.47	0.98
-9.96	-1.88	0.75
-10.24	-1.49	1.26
-10.47	-1.73	0.78
-10.51	-1.37	1.26
-10.36	-1.49	1.57
-10.08	-1.22	1.33
-10.59	-0.78	1.45
-10.20	-0.04	2.08
-10.40	-0.67	1.53
-10.04	-0.08	2.00
-10.16	-0.51	1.84
-9.81	-0.39	2.90
-9.61	1.06	3.69
-10.08	1.37	2.86
-10.16	1.57	2.28
-10.20	1.49	1.96
-9.89	1.88	2.94
-9.85	1.73	3.69
-9.14	1.53	4.39
-8.67	1.73	5.73
-7.73	1.61	6.98
-6.86	1.10	7.92
-6.16	0.51	8.20
-5.81	0.59	9.18
-4.24	0.20	9.02
-4.24	0.75	9.77
-3.33	0.43	10.08
-2.47	0.90	9.92
-1.33	0.98	10.32
-0.78	2.00	10.28
-0.67	1.65	10.20
-0.43	1.77	10.36
-0.43	1.49	10.51
-0.47	1.53	10.36
-0.67	1.92	10.28
0.00	1.61	10.16
-0.24	1.18	10.32
-0.24	1.26	10.20
0.12	1.77	10.36
0.27	1.96	10.08
0.27	2.00	10.20
0.78	2.28	10.43
1.10	1.88	10.12
1.77	2.04	10.08
2.79	1.80	9.69
3.53	1.88	9.53
4.67	1.49	8.79
5.41	1.18	8.67
6.39	1.33	7.49
7.14	1.10	6.90
7.53	0.78	6.16
8.36	0.55	5.33
8.43	0.24	4.71
8.63	-0.04	3.92
9.02	0.39	3.45
9.34	0.00	2.63
9.49	0.12	1.84
9.30	0.20	1.33
9.45	-0.20	0.39
9.65	-0.04	-0.51
9.22	-0.16	-1.26
9.49	-0.27	-2.47
8.75	-0.20	-3.45
8.36	0.20	-4.20
7.96	0.20	-5.18
7.65	-0.16	-6.08
7.10	-0.24	-6.90
6.43	-0.39	-7.30
6.08	-0.55	-7.77
5.10	-0.63	-7.92
4.43	-0.16	-8.55
4.16	-1.02	-9.10
3.26	-0.75	-9.26
3.22	-0.67	-9.85
3.37	-0.71	-9.49
3.02	-0.67	-9.34
2.63	-0.35	-9.41
1.73	0.31	-9.89
1.69	-0.47	-9.89
1.33	-0.20	-9.96
0.86	-0.27	-9.89
0.39	-0.04	-10.04
-0.08	-0.16	-10.16
0.08	-0.04	-9.92
-1.06	-0.16	-9.61
-1.96	-0.20	-9.89
-3.41	-0.39	-10.08
-4.16	-0.08	-9.06
-5.02	0.16	-8.63
-5.77	0.55	-8.04
-6.79	1.02	-7.37
-7.49	1.45	-6.43
-8.63	1.88	-4.82
-9.18	2.35	-4.24
-9.92	2.04	-3.30
-10.40	1.57	-1.33
-10.36	1.26	-0.43
-10.51	0.90	0.71
-9.89	1.18	0.55
-10.59	1.06	1.73
-10.32	2.08	1.41
-9.96	1.14	0.71
-10.32	1.53	1.06
-10.36	1.02	1.06
-10.24	1.18	0.90
-10.16	1.41	0.90
-10.32	1.10	0.67
-10.36	1.22	0.71
-10.40	1.41	1.02
-10.40	1.22	0.75
-10.36	1.10	1.06
-10.04	1.57	0.75
-12.04	3.02	-4.08
-11.41	0.63	0.39
-10.28	1.53	-0.43
-10.55	1.10	-0.31
-10.63	1.33	0.47
-10.51	0.86	-0.20
-10.28	1.26	-0.31
-10.08	1.29	-0.39
-10.47	0.98	0.12
-10.12	0.59	0.86
-10.08	0.51	1.96
-10.08	0.35	2.79
-10.08	0.51	2.51
-9.38	0.39	4.55
-8.90	0.08	5.10
-8.08	0.27	6.67
-6.79	0.20	7.85
-6.04	0.43	8.98
-4.71	0.75	9.61
-3.84	0.59	10.00
-2.51	1.10	10.20
-1.69	0.86	10.36
0.12	1.57	10.59
0.67	1.57	10.16
2.39	1.73	9.30
3.69	1.73	9.49
4.12	1.92	9.14
4.98	1.88	8.55
5.69	0.55	8.20
7.14	0.31	6.90
8.08	0.86	5.69
8.47	0.67	4.51
8.90	0.47	3.57
8.87	0.98	2.47
9.45	1.22	2.00
9.69	1.02	1.29
9.69	0.90	0.59
9.57	0.86	0.16
9.49	0.94	0.12
9.41	1.26	0.12
9.38	1.45	-0.08
9.45	0.75	-0.24
9.92	0.94	0.00
10.00	0.94	0.00
8.98	1.02	-0.04
9.45	1.22	-0.47
8.87	0.39	0.59
9.26	0.63	-1.02
9.26	0.51	-1.41
9.41	0.20	-1.37
9.81	-0.12	-1.73
9.92	0.20	-1.92
9.02	0.39	-2.28
9.02	0.55	-2.90
9.41	0.98	-2.55
9.30	1.92	-2.71
9.10	0.98	-3.30
8.83	1.18	-3.96
8.32	1.10	-4.28
8.36	0.51	-4.51
8.87	0.51	-4.86
7.65	0.31	-4.86
7.53	0.55	-6.24
7.69	-0.08	-6.12
6.86	-0.04	-6.47
6.12	0.08	-7.61
4.47	0.47	-8.51
2.94	0.63	-9.45
1.33	0.71	-10.08
-0.75	0.71	-10.20
-2.24	1.45	-9.92
-3.57	1.02	-9.61
-4.39	1.26	-8.98
-5.02	1.29	-8.43
-5.96	1.45	-8.12
-6.71	0.98	-7.57
-7.88	1.29	-6.47
-8.39	0.98	-5.33
-9.41	0.55	-4.51
-9.81	0.20	-3.80
-9.69	0.20	-2.55
-10.04	-0.04	-1.96
-9.96	0.51	-1.69
-10.40	0.31	-1.06
-10.47	0.00	-0.31
-10.16	0.08	-0.67
-10.36	-0.24	-0.20
-10.20	0.31	-0.51
-10.51	-0.16	-0.31
-10.20	-0.08	0.27
-10.00	-0.08	-0.27
-10.67	-0.31	-0.12
-10.20	0.04	1.10
-10.08	-0.04	1.41
-10.16	0.51	0.04
-10.47	0.90	0.43
-10.55	0.94	0.71
-10.40	0.63	1.22
-10.20	0.43	1.29
-10.04	0.51	1.06
-10.47	0.82	1.22
-10.43	0.63	1.84
-10.16	0.63	2.20
-10.00	0.55	2.20
-10.28	0.51	2.79
-9.85	0.20	3.30
-9.69	0.35	3.80
-9.38	-0.12	4.79
-9.14	-0.35	5.18
-8.36	-0.12	5.57
-9.38	0.04	6.79
-8.12	-0.67	7.53
-7.02	-0.47	5.96
-9.45	-2.86	6.28
-8.55	-2.47	6.32
-7.85	-0.51	7.34
-8.36	-1.61	6.51
-7.81	-0.90	6.75
-7.81	-1.14	6.59
-7.45	-1.49	7.26
-6.35	-1.84	8.47
-5.77	-2.16	8.08
-5.92	-2.51	8.32
-5.61	-2.51	8.20
-4.71	-2.90	8.94
-3.49	-3.22	9.53
-2.12	-2.94	9.26
-1.10	-2.82	10.08
-0.67	-2.24	10.00
0.55	-1.80	10.28
1.88	-0.94	10.00
3.06	-0.75	9.45
4.20	-0.31	9.45
4.47	-0.20	8.67
5.81	0.27	8.51
6.47	0.51	7.61
6.98	1.77	6.90
8.04	1.29	5.45
9.30	0.86	4.51
9.30	0.47	4.12
8.87	0.24	3.73
9.26	-0.04	3.06
9.61	0.86	2.55
9.18	-0.20	1.69
9.77	0.39	2.24
9.85	-0.20	0.63
9.41	-0.51	1.22
0.00	10.36	1.69
0.12	10.08	1.18
-0.35	10.20	1.49
-0.39	10.40	1.37
0.31	10.40	1.69
-0.35	10.04	1.45
-0.55	10.47	0.55
-0.63	10.20	0.75
-0.71	10.47	0.59
-0.51	10.59	0.39
-0.27	10.16	0.51
-0.24	10.63	0.24
-0.63	10.75	0.47
-0.35	10.20	0.47
-0.31	10.36	0.35
-0.63	10.51	0.39
-0.27	10.40	0.59
-0.75	10.12	0.35
-0.51	10.16	0.51
-0.31	10.75	0.55
-0.27	10.47	0.20
-0.55	10.08	0.16
-0.39	10.47	0.31
0.31	10.59	0.20
-0.31	9.92	0.43
0.00	10.47	0.39
0.04	10.63	0.43
0.08	10.36	0.82
-0.08	10.59	0.86
0.08	10.28	0.67
0.00	10.00	-0.24
-0.12	10.94	0.08
-0.08	10.28	0.35
-0.16	10.55	-0.16
-0.04	10.55	0.12
-0.12	10.08	-0.39
-0.47	10.47	-0.16
-0.31	10.40	-0.20
-0.43	10.43	0.00
-0.16	10.36	-0.24
-0.31	10.47	-0.12
-0.27	10.47	-0.24
-0.27	10.36	-0.35
-0.31	10.32	-0.31
-0.16	10.47	-0.31
-0.24	10.43	-0.47
-0.12	10.28	-0.43
-0.24	10.36	-0.39
-0.31	10.28	-0.47
-0.12	10.43	-0.31
-0.12	10.24	-0.39
-0.31	10.24	-0.27
-0.16	10.32	-0.35
-0.24	10.43	-0.31
-0.16	10.28	-0.39
-0.24	10.36	-0.39
-0.20	10.43	-0.47
-0.31	10.40	-0.51
-0.51	10.36	-0.82
-0.47	10.59	-0.86
-0.12	10.00	-0.59
-0.31	10.47	-0.98
-0.16	10.36	-0.98
-0.20	10.47	-1.06
-0.35	10.20	-0.78
-0.43	10.40	-0.63
-0.47	10.32	-0.82
-0.51	10.20	-0.20
-0.43	10.32	-2.04
-0.39	10.43	-0.75
-0.51	10.43	-0.78
-0.90	9.96	-1.02
-0.63	10.40	-1.14
-0.75	10.63	-0.63
-0.86	10.40	-0.39
-0.98	9.96	-0.04
-1.26	10.71	0.55
-0.82	10.55	1.41
-1.29	10.32	1.49
-2.79	10.00	1.18
-0.47	10.20	1.02
-0.51	10.55	1.22
-0.20	10.28	0.90
-0.27	10.67	-0.16
-0.27	10.47	-0.31
-0.20	11.73	0.24
0.24	10.04	-0.27
0.71	9.85	0.55
0.35	10.32	0.35
-0.08	10.51	0.78
-0.59	11.06	3.22
-0.43	10.28	1.92
-0.71	10.04	1.84
-0.39	10.12	1.73
-0.39	10.36	1.96
-0.31	10.32	1.69
-0.71	10.75	1.73
-0.31	10.47	1.29
-0.59	10.24	0.86
-0.71	10.32	0.47
-0.78	10.28	0.47
-0.67	10.47	0.75
-0.63	10.51	0.55
-0.39	10.16	0.47
-0.39	10.63	0.94
-0.24	10.28	0.55
-0.59	10.51	0.63
0.04	10.20	0.55
-0.16	10.24	0.71
-0.24	10.40	0.63
-0.47	9.77	0.43
-0.94	10.08	0.90
-2.43	10.43	1.14
-3.02	9.92	1.26
-4.00	9.34	1.49
-4.47	9.73	1.53
-4.00	9.45	1.37
-3.92	9.41	2.04
-3.84	9.14	2.75
-3.69	9.10	3.10
-3.14	9.41	2.90
-2.67	9.45	3.26
-2.59	9.45	3.65
-2.98	10.40	2.82
-2.55	10.12	2.24
-2.59	10.00	2.20
-2.28	9.89	2.75
-2.75	9.57	2.90
-2.51	9.30	2.55
-2.24	10.08	2.82
-1.80	10.16	3.14
-1.80	9.81	3.45
-2.08	9.38	3.69
-2.20	9.53	3.73
-3.33	9.45	3.33
-2.59	9.14	3.26
-3.33	9.92	3.06
-3.92	9.45	2.75
-4.28	9.14	2.75
-4.79	9.22	2.67
-5.57	8.67	1.80
-5.49	8.39	1.80
-6.20	8.39	1.69
-6.75	7.69	2.00
-7.22	7.22	2.59
-7.65	6.86	3.14
-8.24	6.59	3.41
-7.18	6.83	3.22
-6.90	5.65	4.16
-6.79	6.98	4.00
-7.10	6.86	5.37
-6.28	5.49	6.71
-5.45	4.98	7.61
-3.84	5.06	7.85
-3.45	4.51	9.14
-3.30	5.18	8.63
-3.33	6.39	7.88
-3.02	5.61	8.08
-3.33	5.10	8.32
-2.98	5.30	8.20
-2.98	6.20	8.20
-2.59	5.96	8.55
-1.45	4.86	9.30
0.67	4.08	9.38
2.08	4.39	9.49
2.82	5.57	8.79
4.35	6.51	7.57
3.88	7.57	5.81
3.84	7.85	4.24
3.33	9.26	3.49
3.22	9.34	2.98
2.55	9.61	2.51
1.65	11.22	-0.75
2.55	10.24	1.73
2.08	10.47	1.57
1.96	9.85	1.69
1.80	10.00	1.14
1.57	10.43	1.29
1.49	10.08	1.10
1.33	10.24	1.37
1.41	10.55	1.26
1.14	10.16	1.29
0.90	10.20	1.02
0.78	10.32	1.22
0.90	10.40	1.18
1.14	10.28	1.57
0.94	10.36	1.41
0.75	10.59	1.02
0.75	10.83	1.10
0.24	10.63	2.04
0.59	10.00	1.18
0.55	10.63	1.14
0.98	10.20	1.84
0.47	10.59	1.10
0.31	10.75	1.80
0.20	10.24	1.29
0.27	10.79	1.45
-0.71	9.34	1.53
-0.12	10.12	0.71
0.04	10.51	1.18
-0.67	10.32	1.10
-2.04	9.96	0.75
-3.41	9.85	0.78
-4.67	9.38	0.63
-5.37	8.36	0.59
-6.39	8.75	0.55
-7.10	7.57	0.59
-8.00	6.94	0.39
-8.36	6.28	0.24
-8.67	5.73	-0.59
-8.87	5.30	-1.57
-8.55	5.37	-3.22
-7.45	4.94	-4.31
-7.53	5.02	-5.41
-7.06	5.10	-5.81
-6.86	5.06	-5.69
-6.67	5.02	-5.49
-6.94	5.26	-5.88
-6.20	4.98	-6.12
-5.69	4.94	-7.02
-6.71	5.61	-5.84
-5.77	5.57	-6.63
-5.10	6.20	-6.55
-4.47	5.84	-7.06
-3.65	6.16	-7.10
-2.82	6.39	-7.26
-1.96	6.43	-7.77
-1.02	6.59	-8.16
-0.43	6.00	-7.96
0.47	5.84	-8.08
1.14	5.92	-8.39
1.61	5.69	-8.04
2.43	5.30	-8.04
2.90	6.16	-8.75
2.79	6.55	-10.40
3.77	6.67	-6.16
4.86	6.75	-5.61
5.02	6.98	-4.98
5.92	6.98	-4.71
6.59	6.47	-3.14
6.71	6.43	-2.98
7.37	6.47	-1.96
7.37	6.75	-0.35
7.92	6.12	1.49
7.49	5.84	2.12
7.10	6.00	2.63
6.43	6.47	4.12
5.06	6.51	5.10
4.63	6.08	6.63
5.57	7.81	6.00
3.26	7.18	6.79
3.33	7.30	6.59
2.82	7.37	7.41
1.53	6.67	7.34
2.00	7.65	6.86
0.59	7.22	8.12
0.59	7.22	8.00
2.16	5.69	8.20
1.77	6.12	8.32
2.90	5.22	7.06
0.04	6.00	8.55
1.22	5.61	8.94
1.06	5.84	8.24
0.75	6.79	8.04
0.67	6.79	7.92
-0.20	7.73	6.59
-0.78	9.41	4.63
-1.02	9.49	2.43
-0.75	10.04	3.14
-1.26	10.00	2.71
-1.61	10.16	2.79
-0.82	9.89	3.02
0.04	9.96	2.94
0.78	9.96	2.86
3.06	9.61	2.55
5.06	8.75	2.82
5.77	7.73	3.02
5.61	7.10	4.16
6.00	5.77	5.65
5.53	4.94	7.06
5.57	3.61	8.39
5.02	3.14	7.85
6.20	2.75	6.86
6.35	1.84	7.34
7.02	4.43	6.04
5.10	7.69	4.75
4.98	8.71	3.53
6.16	7.18	3.61
7.65	6.24	4.90
6.63	6.43	4.67
6.12	7.53	-0.16
5.84	7.41	0.00
7.26	7.88	-1.33
5.37	5.69	-4.16
6.32	7.10	-5.61
4.90	5.10	-5.53
4.47	6.32	-6.98
4.43	6.16	-7.22
3.77	4.51	-5.33
4.00	5.88	-6.00
3.37	5.96	-8.43
2.31	5.41	-8.12
1.65	4.86	-8.20
1.37	5.45	-7.85
-1.37	5.45	-9.65
-1.84	5.33	-8.39
-2.43	3.77	-9.18
-3.18	3.92	-8.83
-4.86	4.24	-8.20
-6.08	4.55	-6.83
-6.79	4.71	-5.65
-7.49	5.10	-4.82
-8.36	4.98	-3.57
-8.83	4.98	-1.61
-8.94	4.98	-0.20
-9.34	4.35	2.04
-8.87	4.51	2.59
-8.63	3.53	4.43
-8.55	3.49	5.22
-7.57	1.88	6.63
-7.30	3.69	6.98
-6.16	3.61	7.69
-5.26	3.14	8.36
-4.00	2.24	9.14
-2.47	2.67	9.96
-1.69	1.88	10.32
-0.55	2.86	10.28
0.12	3.14	10.79
0.63	2.43	10.04
1.49	3.73	10.04
1.84	2.39	10.16
2.43	3.30	9.26
2.94	3.37	9.30
2.79	3.10	8.51
4.24	3.49	8.55
4.08	3.61	8.32
4.24	4.20	8.43
4.31	4.39	7.88
4.94	4.43	7.65
5.02	4.71	7.53
4.90	4.86	7.30
5.10	4.86	7.41
5.06	5.02	7.61
5.06	6.47	6.75
4.28	7.69	5.65
2.94	8.98	3.88
0.71	9.65	3.77
0.39	9.53	3.61
0.59	10.04	3.33
0.59	10.08	3.41
0.39	9.61	3.33
0.08	10.00	3.26
-0.43	10.16	2.98
-0.86	9.96	2.43
-2.08	10.24	2.35
-4.39	9.34	1.14
-5.37	8.94	-0.08
-6.24	8.20	-0.71
-8.12	7.14	-1.53
-8.59	5.92	-1.06
-8.94	5.69	-0.27
-9.57	4.86	-0.20
-9.34	4.08	-0.43
-9.89	3.18	0.43
-10.28	1.80	0.00
-10.36	0.47	0.71
-10.12	-0.63	0.67
-10.40	-0.78	0.90
-10.32	-0.04	1.10
-10.32	-1.53	-0.12
-9.45	0.43	-3.53
-9.30	0.12	-3.96
-8.36	0.82	-5.69
-8.12	1.22	-7.14
-6.83	0.63	-7.45
-6.83	0.63	-7.45
-6.59	0.63	-7.53
-6.51	0.55	-7.77
-6.28	0.31	-7.92
-6.00	0.20	-8.28
-5.49	0.20	-8.51
-4.94	0.31	-9.02
-4.28	-0.59	-9.69
-3.61	-0.90	-9.69
-3.30	-1.02	-9.77
-2.08	-0.82	-9.69
-1.45	-0.86	-10.04
-0.86	-0.55	-10.08
-0.51	-0.08	-10.40
-0.08	0.35	-10.28
0.82	0.59	-9.92
1.53	0.90	-10.71
2.04	0.90	-9.49
2.47	0.90	-9.77
2.98	0.86	-9.30
2.86	0.43	-9.45
3.49	0.78	-9.02
5.02	0.98	-8.67
6.00	0.78	-7.57
7.49	1.10	-5.88
8.63	1.10	-5.02
8.87	0.63	-3.22
9.14	0.55	-1.96
9.73	0.82	-0.27
9.41	0.78	1.49
9.53	0.82	3.30
8.83	0.67	4.20
7.92	0.63	5.33
7.61	1.10	5.37
7.57	0.71	6.59
6.83	0.04	7.37
6.16	-0.16	8.08
5.02	-0.55	8.24
3.92	-0.82	9.45
2.35	-0.39	9.96
1.49	-0.08	10.24
0.31	-0.08	10.32
-0.31	0.71	10.63
-1.37	0.86	10.20
-2.55	0.82	9.92
-3.18	0.86	10.28
-3.45	0.82	9.96
-3.57	1.10	9.89
-3.49	1.33	9.85
-3.33	1.49	9.85
-3.30	1.06	9.77
-3.41	0.90	10.32
-0.55	-9.73	2.55
-0.86	-9.89	2.47
-1.22	-9.92	2.63
-1.26	-9.77	2.55
-1.37	-9.92	2.63
-1.61	-9.81	2.75
-1.57	-9.73	2.75
-1.57	-9.89	2.75
-1.33	-9.69	2.75
-0.86	-9.96	2.82
-0.86	-9.73	3.18
-0.86	-9.61	2.86
-0.90	-9.81	3.10
-1.10	-9.81	2.86
-1.26	-9.85	2.98
-1.53	-9.81	2.94
-1.53	-9.57	2.90
-1.57	-9.81	2.98
-1.57	-9.65	3.10
-1.49	-9.65	2.98
-1.57	-9.77	2.98
-1.57	-9.65	2.86
-1.57	-9.92	2.75
-1.53	-9.65	2.90
-1.45	-9.81	2.82
-1.45	-9.73	2.67
-1.61	-9.77	2.90
-0.78	-9.92	2.67
-0.47	-9.61	2.47
-0.47	-0.00	2.28
-0.63	-9.92	2.51
-0.63	-0.00	2.16
-0.20	-0.04	2.08
-0.35	-9.89	2.24
-0.51	-0.00	2.28
-0.51	-9.96	2.00
-0.55	-0.08	1.77
-0.51	-9.96	1.92
-0.47	-9.92	2.08
-0.98	-0.94	1.77
-0.39	-0.04	1.61
0.00	-9.69	1.14
0.12	-9.69	1.53
-0.08	-0.08	1.77
-0.12	-9.81	1.84
-0.12	-9.92	2.04
-0.04	-0.04	1.84
-0.24	-9.73	2.47
-0.86	-9.92	1.53
-2.16	-9.77	0.78
-1.92	-0.12	1.77
-2.00	-9.57	2.31
-0.71	-9.89	2.82
-1.14	-9.85	3.14
-0.71	-9.57	3.49
-0.94	-9.57	3.57
-1.33	-9.45	4.08
-1.37	-9.41	3.73
-1.53	-9.61	3.41
-1.77	-9.41	3.37
-3.96	-9.53	2.90
-4.47	-8.90	2.35
-4.82	-8.83	1.96
-5.33	-8.51	1.49
-5.65	-8.55	0.90
-5.06	-9.57	0.31
-0.35	-0.00	1.02
2.59	-9.06	3.02
4.98	-8.28	2.67
5.37	-7.77	2.94
5.41	-7.18	2.47
6.71	-6.63	3.18
6.90	-6.12	3.22
7.10	-5.61	3.18
8.20	-4.90	3.53
7.65	-4.63	3.18
8.08	-4.86	4.51
7.57	-5.02	3.49
7.69	-5.65	2.90
7.69	-5.92	1.88
7.22	-6.71	0.35
7.61	-6.47	0.31
6.94	-6.94	-0.31
6.94	-6.86	-0.35
7.10	-6.86	0.04
7.06	-6.83	-0.08
7.26	-6.59	-0.04
7.53	-5.84	0.35
7.53	-6.12	0.39
7.53	-6.04	0.27
7.57	-6.20	0.39
7.53	-6.39	0.67
7.45	-6.20	0.71
7.53	-6.16	0.51
7.37	-5.88	0.43
7.49	-6.28	0.27
7.61	-6.35	0.51
7.45	-6.12	0.39
7.45	-6.32	0.39
7.41	-6.20	0.35
7.41	-6.35	0.31
7.53	-6.28	0.31
7.37	-6.28	0.27
7.41	-6.35	0.31
7.37	-6.28	0.20
7.49	-6.39	0.16
7.37	-6.24	0.16
7.34	-6.28	0.16
7.41	-6.39	0.27
7.37	-6.35	0.16
7.41	-6.32	0.16
7.41	-6.39	0.20
7.57	-6.35	0.16
7.49	-6.28	0.12
7.37	-6.32	0.16
7.34	-6.32	0.31
7.30	-6.35	0.27
7.10	-6.04	0.20
8.04	-5.69	0.55
7.73	-5.41	1.14
8.12	-5.69	2.04
7.73	-5.18	2.31
7.96	-5.49	3.14
8.00	-4.71	2.82
7.85	-4.12	3.45
7.69	-4.16	4.24
7.45	-4.16	5.30
6.71	-4.75	5.69
6.90	-3.84	5.96
6.86	-3.49	6.59
6.55	-2.51	6.75
6.51	-2.47	7.18
6.59	-1.88	7.34
6.35	-0.75	7.45
6.39	-0.78	7.88
6.32	0.75	7.77
6.08	0.78	7.85
6.20	1.29	7.96
6.20	1.65	8.00
6.20	2.51	7.61
6.12	2.35	7.61
5.73	2.63	7.92
5.88	3.14	7.61
6.39	3.57	6.79
6.24	3.61	7.02
6.28	4.39	6.55
6.24	4.82	6.28
6.47	5.06	5.73
6.67	5.06	5.26
6.75	5.65	4.90
6.79	5.81	4.59
6.83	6.12	4.00
6.94	6.35	3.80
7.06	6.08	3.49
6.59	5.53	5.45
6.90	4.04	5.77
7.18	2.82	6.35
6.94	1.77	7.49
6.90	0.00	7.26
6.67	-1.18	7.26
6.43	-3.02	7.22
6.43	-3.80	6.47
6.43	-4.47	6.08
6.39	-5.26	5.22
5.73	-5.81	5.41
5.88	-6.71	4.75
5.53	-6.63	4.51
5.69	-6.98	4.04
5.26	-7.34	4.20
5.02	-7.88	3.69
4.20	-8.36	4.04
3.45	-8.71	3.96
2.28	-8.87	4.00
1.77	-9.34	4.12
0.51	-9.41	3.73
-0.12	-9.61	3.49
-1.92	-9.92	3.14
-2.86	-9.53	3.26
-3.41	-9.41	2.82
-4.04	-9.06	2.79
-5.06	-8.55	2.67
-5.53	-8.28	2.55
-6.08	-7.88	2.63
-6.71	-7.34	2.51
-7.26	-6.86	2.51
-7.73	-6.24	2.51
-8.32	-5.65	2.55
-8.71	-4.94	2.39
-8.94	-4.39	2.71
-9.34	-4.00	2.43
-9.38	-4.04	2.28
-7.85	-6.43	2.63
-5.73	-8.16	2.82
-3.33	-8.87	3.30
-2.39	-9.57	3.26
-0.31	-9.61	4.20
1.41	-9.22	3.30
2.39	-9.38	3.65
3.45	-8.59	3.45
4.79	-8.24	4.08
5.02	-7.73	3.37
4.47	-7.85	3.96
4.43	-7.88	3.65
4.59	-8.00	3.33
4.75	-7.96	3.18
5.02	-7.88	2.31
4.86	-8.75	1.53
4.86	-8.47	0.90
4.51	-9.06	-0.08
4.51	-8.75	-1.80
3.84	-8.36	-3.57
3.80	-8.32	-3.88
3.88	-7.65	-5.30
4.47	-6.94	-5.96
4.35	-6.43	-5.65
4.04	-5.96	-6.90
4.20	-5.02	-7.41
4.51	-4.08	-8.00
4.79	-3.26	-7.85
4.98	-2.31	-8.32
4.98	-1.61	-8.39
5.33	-0.71	-8.51
5.84	-0.27	-7.49
6.43	1.10	-7.49
7.18	1.37	-6.67
7.81	2.28	-5.45
8.20	2.55	-4.12
8.43	3.10	-4.00
8.43	2.98	-3.61
8.59	3.53	-3.10
8.59	3.77	-1.73
8.79	4.20	-1.29
8.83	4.31	-0.75
8.87	4.39	0.47
8.90	4.04	0.94
8.75	3.77	2.00
8.83	3.45	2.94
8.55	2.75	3.77
8.55	2.51	4.31
8.67	3.10	3.77
8.32	4.71	0.16
7.85	4.28	-3.92
7.57	0.55	-6.51
7.02	-5.10	-3.61
7.34	-6.20	-2.16
7.45	-6.24	-1.69
6.59	-6.12	-1.41
7.06	-6.35	-0.86
7.14	-6.39	-0.90
6.08	-8.20	-1.88
6.67	-6.51	-0.75
7.41	-6.55	-0.47
7.18	-6.98	-0.04
7.34	-6.75	0.20
7.06	-6.83	-0.20
6.94	-6.39	0.71
7.10	-7.10	1.10
6.67	-7.06	0.78
6.71	-7.14	0.86
6.75	-7.88	1.84
4.98	-8.24	1.77
4.24	-0.32	0.63
2.75	-9.92	1.22
0.59	-9.89	1.88
-0.12	-9.96	2.20
-2.04	-9.61	2.35
-3.57	-9.45	2.35
-4.71	-8.94	2.04
-5.81	-8.36	2.04
-6.43	-7.61	1.69
-6.67	-7.37	1.80
-4.82	-9.06	2.59
-0.71	-0.00	2.67
2.51	-9.65	2.47
5.73	-8.20	1.57
7.06	-6.39	1.18
7.61	-5.65	0.98
7.96	-5.06	0.90
8.00	-5.65	0.78
8.28	-5.49	0.67
8.55	-6.08	-0.35
5.77	-6.16	1.06
6.39	-7.81	-0.12
6.39	-7.53	0.04
6.16	-7.22	0.55
6.59	-7.81	0.67
5.84	-6.16	-1.33
6.98	-7.34	-0.75
6.75	-8.04	0.04
6.51	-7.14	-0.67
6.00	-7.30	-2.28
6.00	-7.26	-0.67
6.47	-7.77	-0.86
5.96	-7.77	-1.06
5.92	-7.57	-1.22
6.32	-7.37	-1.14
6.24	-7.45	-1.29
